OTU_ID	C1	C3	PS1	PS2	PS3	PV1	PV2	PV3	PV4	PV5	PV6	PV7	PV8	PV9	PI1	PI2	PI3	PI4	PI5	PI6	PI7	PI8	PI9	NS1	NS2	NS3	NE1	NE2	NE3
0386dd6badd35bbddcf7fab20229489d	0	29	0	0	0	0	0	20	0	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	53	0	0
85614abd522fe2ae0a145b433d868b76	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b3f8433541f759746260a430a9ecabf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2b1daecaa33e7ad0d7188947b84574d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
daf65437fbf53dd32fdad23552915238	0	0	4	6	5	0	6	14	11	3	3	0	0	2	7	0	0	5	0	5	5	2	0	0	0	0	0	0	0
5e12bffce491d0628512a98f52d24e15	0	0	0	43	0	0	0	0	0	0	0	16	0	0	29	0	15	0	0	0	0	0	0	0	0	0	0	0	0
ee8a0d85f8017df4e1d7180422166389	115	0	0	0	0	30	0	0	0	0	0	57	0	0	0	0	0	25	8	0	0	0	0	0	0	0	31	75	0
85235811e65110f91fd9128ba07f6c2e	15	12	13	17	0	0	0	0	18	13	3	0	0	0	0	0	0	10	0	0	0	6	0	0	0	0	0	0	0
d3224fad8b5ecf2c5b26ae60b0173dad	12	12	8	26	12	32	19	21	4	0	10	12	0	0	15	5	6	0	10	6	12	7	17	0	0	0	0	0	0
4a9de8b14c2a8c09a8e4321c00def030	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0
2a323503d0c609b8e0b0bce7a434b5e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19ede738cc12b626fde51d76316acd05	10	0	0	0	0	0	0	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a5efb1a8f6e20912894ee0a69cfe37a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3124a1e46dc77b44b207e788a1d41d15	23	6	4	14	12	18	18	6	0	5	0	0	0	0	0	6	0	12	3	0	6	3	0	0	9	28	0	0	0
2c5bb63b3037002b0a7a88adc9c0f4a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c4ae996f2a6ba19e1d612b4df8fce54	0	0	0	11	0	0	49	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
04fadf548d3781d9cde25e714742218c	3	0	16	7	15	0	0	0	3	10	0	10	0	0	15	18	4	22	10	4	10	15	0	0	0	0	21	26	8
bab665472f6c5b34a46b0bc7d174737e	7	0	0	0	0	0	75	0	29	0	0	0	0	0	3	0	0	42	0	0	0	0	0	0	0	0	0	0	0
beaea8143c3b81f09d8047781f3c9d29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2103f9f0c1e36902cdee71785ed13ff	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e11e289f40ff72ad477f12c73fb518e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d3ad6a46d898fc84041f5d04e687d74	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
d1dd59938f310aa28ac62c487aeeaeb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2bde1ab5b9fae0b6ca742033a90d0f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5bef3abd47d4899cf3522ca43eb0ad3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b0ed3f1b5344162bdfc399e0ceda3bc	8	0	0	14	30	11	6	0	0	0	0	9	0	0	0	0	0	18	0	6	12	7	0	0	0	0	36	0	0
1e255e54e8169a84d71b044888368b63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11a4129a4e4faea8bb2ca187510310f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ba4afba80cabc77fb971ae770ea73217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4be25b35cfd83be9cbc94a050e7423b4	0	0	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee7d3d74d139a35c624b77cf5fbc3909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d6ece6d7e52cb1207e33b405d0396cd	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	39	0	0	0	0	3	0	0	0	0	0	0	5	0
db86f55bf1c83b0e4594488fc3ee1e86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	14	0	0	0	0	0	0	7	0
ba7756e68d0b7b116c7a9d0d0a18b425	5	0	0	0	0	37	0	0	0	0	28	0	46	0	0	0	0	0	0	0	0	18	0	0	0	0	0	11	0
355ed6d2848cb4de66b01cfc187e8072	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	42	0	0	0	0	53	0	0	0
6f9bc2c3650521302aa37902be83a0cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0
d386d3f2fd75052c53710a5a1013988a	0	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	4	64	0	0	0	0	0	0	0
76f7d7a8c7fd8902de3f0377fb695744	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9b992886df839b1ba68df097712ebc0	0	0	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc96530e2d60c0b1bbbb55dc73b4a2f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad2e9cdab4ab16b281fb87624d977283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74c8c40e8e0ce01fd8877b9ebc3e1c8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
774cfa7c7d46caa42bc6d69a76469945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d04b882abd54db249fd895ad545ff5e	0	4	0	0	67	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918e58cea89c2118327c1782078ff25e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
10ef24ce7b59c791b365d27c653aff2a	0	57	12	19	32	0	29	0	27	26	0	34	0	0	11	0	0	0	0	0	0	0	0	0	0	52	0	0	0
4af9303e29a9a62407a5a3452a7cd157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09810038cd13b4473f4cfdd30dc86b93	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8470fbc262bb1f4b742a0f498849e38	31	21	46	0	112	44	48	0	0	0	0	12	9	0	0	0	3	5	3	0	3	0	0	0	0	0	0	0	2
77ff0bd1bebf64b2808f468c2b95a5f7	0	0	0	28	0	0	45	0	0	0	0	54	0	0	0	55	0	0	44	0	0	0	0	0	20	0	0	0	38
0127acdb7ddbc7be9910da2c000bff1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59368393b8be3f6cffa98aec0ebe66eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72b61461682d2689efbdedb2b29cec17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0
d8de4f45b8c018b9d7d16ffd56761bf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89483277f8a3ca288e3d10004d182564	0	0	0	0	0	0	54	0	0	0	0	0	0	0	7	0	0	0	0	0	23	0	0	0	0	0	0	0	0
f1219b302ea42b9bb47c3b5258f62809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecfce7cc4d55bd6ede0cd416fd5a5c0c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	13	0	0	0	0	0	29	0
7829fe32187ace634935271df7edfde7	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd7f83b167955b5530d5431427c53763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16346b3bb9987f71ebdeea3dd3558386	0	0	0	48	0	0	0	37	0	0	0	0	61	0	0	47	0	0	51	0	83	0	0	0	0	0	0	0	0
849017310c2649e32279c13efb4a27a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a79f6837d56fada4aefae0dfaecfb83	43	33	0	21	21	13	48	16	4	18	4	18	0	0	0	5	3	12	4	0	9	0	5	0	13	0	0	20	6
a8012bc1c17f74cbd931fa5009695fa7	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e590c56c630bbe9a4ad23a61ac05e3d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c37bffe139e0569a87c811f6fef1a53	0	0	0	6	0	0	0	0	0	0	0	0	4	80	8	0	148	7	2	0	0	68	0	0	0	0	0	0	0
2eef7a6acb58d958540f1c6ac8261a98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b43e5a76368675f0796191755278d0a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1689da2b2a32a764b5ced735723628b4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	61	0	0	0	0	0	0	0	3
7e365315f6e94908f7227c53c1c098b1	0	0	0	0	0	0	0	0	0	44	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea9037d99ded5755337a775566f6d1dc	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ec99a914b5393866542e3219dfacdcc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
6324474baf81c24566d79369c1ca30ff	0	0	0	35	66	0	0	0	41	0	0	0	0	0	0	0	0	0	0	38	0	0	71	0	0	0	0	0	0
2ca32ae919aa4d1d3cce81001f534f20	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b814334b62f180d9ad59292fbb32370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0
bdf33c974491676a32c7c9250744b53c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
1fe967fb6384de19189cc6aa4bf64d14	14	14	3	0	8	0	0	0	14	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	3	18	0	7	0
bba02fbd13fa84473a4a086b4557ee64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1029de14e3211cdbf0ff4a43485f4d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10943698a762263ccc179575a2b4a485	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0
b64e75f2db433af6f83926bc7ae312f4	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8192fd901940aa7906a9e0d6fe7dad05	4	0	8	19	3	4	0	7	0	0	0	10	7	0	3	0	4	0	0	0	0	0	3	0	0	7	9	0	0
f8827cae80e2e9542860f9249716d573	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	28	0	0	76
21bb3b914d61d9111e104d67a4b001b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb8140aa84ef3bf23eff4fd340268766	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580fcbafc6c0ecc0869f6d70b7d26758	4	9	0	0	6	0	10	0	261	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	10	0
319c1acf00b1c92634acafdf143378ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94053581e4ed0029a1a8ae660d544163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be69a3ee7d302b7db81e701b447713e3	0	0	0	7	0	0	0	0	22	0	0	0	0	0	2	0	0	13	0	9	0	0	0	0	0	0	2	4	0
c1d1c5aeef31a5f1a65f5bade6cc51d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d7f37c2f55b4f629ce5da0803881fec	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1df4cf0d50ee1b797b71a529021b001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8599c74eafa1dfdcaf1ba8d025860a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b496fbd634d83d4265551577a3c393a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710f13332aa3e7785c560c919df5a360	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
bb917c351a584c99f8b16fa5b4c8baf7	0	0	51	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	16	9	0	11	0	0	15	16	0	0	0
0b0d6766ec7e7c183973b9bda55bbddd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a060dbec0d3cc26213955866e7658637	19	19	0	0	30	0	37	23	0	16	0	0	0	0	0	0	0	0	8	11	0	0	14	0	0	7	0	16	0
fa8b74d360e949d1c2c8117ae2da3409	0	0	0	0	0	16	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265402d04f130b8d008d4602c3aa053e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b32da9d204d67491f96eb9b50f2fd72b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0
39849b7ad7519f205023b70b67220d4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72e335b6d167ace8840bf3423c1c5509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7ac97c855fd786dd1f59cb42befe080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
224aaeda758852d0013701d4ac8cf8fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74b4275e32a9d50e7ac16010016ac4a1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99a186e8013a53988fd677900cfc847e	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
728acf16399952e58838ce683999f813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	15	0	0	0	0
a5ac147a3b4f4eb3e6e3c36a1de8ffb3	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
742af35e6c3b23fa171c46dc31529ef9	9	26	8	0	0	7	6	0	0	6	0	0	4	0	5	0	11	0	0	0	0	5	0	0	0	0	0	16	2
fa74661fb47abe564042d45687c94067	19	75	0	13	0	0	27	0	28	0	0	0	14	0	0	0	11	0	0	0	0	0	21	0	9	0	0	15	9
cf1459a4c0de333ce1b9040dba77ddd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891d6b13cd57a6404a655e8b1343833b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f482480c074dba6d774dc01aa2e7604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
89e74efa975e337140b6a79a8f3141d0	0	22	0	0	0	5	0	0	40	0	0	13	0	0	0	0	0	0	0	0	0	8	0	0	19	0	0	0	0
7bc0d5c766964c93b6d69e379638758c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
407060fb86e02edbf7be638d73f5fb61	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
029729d52523af7a402ed25b1c5cd75a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
110fee514a52947979495859bf4802ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2353edcc20d60978bce656e0eb59027d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa117e51d13e1adbed041148e7350ec9	17	47	0	30	16	22	0	8	19	16	0	30	0	0	0	0	10	12	0	0	0	0	0	2	0	0	0	9	0
4f4438b6852c036d2867abca22c07a29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ff43b1b24fcfa746d5d329616d3e3b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3cc1de31d04cb5a9a3b6757afdf2de64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77690d135c71d8f0464fd4b6162a4711	0	0	0	0	0	0	0	0	0	35	0	0	0	0	21	0	30	0	0	0	0	0	0	0	0	0	0	0	0
8ec629a830c60bb9cff18d77aff910a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	2	0	0	0	0
3234221fe955807bc1c161d34df147fc	0	0	0	0	0	0	0	15	0	0	0	50	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0
0d2de534f1a049d720f7f0e5eed9ac28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee73b4a93348b3d2d1c580a11536ff2f	0	18	0	0	0	0	0	0	38	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	29	125	0	0
272962f181a98498b8c6452d8491666c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	12	0
a4bf36c1bf0dd9b6b8934b793e36eb6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5dad08f98c4c55dbfef807fbefd9f6be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aceeee3f80c8cad0ce02951ed7b365c9	2	0	0	11	13	7	6	2	26	0	0	0	0	0	0	5	4	7	5	2	12	0	0	0	0	0	0	4	0
df0e5fdcf0fd6688e1ac14e49ce6be19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7260807dc1111fa39cd80735f43cb3c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2aad0a66a88bae06941cfd4aa6e46ccc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87597c7363e68ed393d3c01a4e10fa02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9838d95bfbc5b1248a141e3483ee76cf	49	0	75	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df6108dc5dcf3d46c1cb2ba1f975a031	0	0	4	7	0	9	7	13	0	0	0	0	8	0	0	7	4	3	0	0	23	5	0	0	0	0	0	0	0
98b5ace552abeb3ae5896b7644e1870e	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c60e034f23b27b7f78628207b60c5425	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80165da923f5d7850877dd5a03f67bbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c14286627c9990382f4b16f205a02ad8	0	0	0	19	0	0	15	0	55	25	0	0	14	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
86d3c8622c22f681340f55b088f2f67b	0	0	24	0	35	0	0	0	0	23	0	0	0	0	0	0	16	0	0	49	0	0	25	0	0	0	32	0	32
2e20dbc0eb8b2a60a768fc8f4c3e99a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b822d016420830fe7a822e87de16e4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
030a3e1dd561e8e0d283c0eac7eb4182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1699ca4891710caf368d1e3b6b7e47d3	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0
7b80683b52b0a33e5a67d9e48cb2eb06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dfaa794cd6293332a0f1f31c2220dc9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30a3555ba28c3b94202db6bcf1753dbf	4	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
01cddd48940f0993180574ee40a6b3af	0	0	0	0	0	0	6	0	31	0	0	11	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
81bb87c06bd7c00b49438efbd93f2c14	0	0	3	14	0	3	7	0	0	15	0	0	4	0	0	3	3	0	0	6	0	0	8	0	11	0	0	2	4
1f7ae4f1ce701967069af13cbc83e0f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0
4b3b996a43c128dbb361e274497d82c3	0	28	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905d084682dbc7daa5c3e2bf6f802e3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
2d1ec1c8738477cc13cb9c3d356f1299	0	0	0	18	0	9	0	0	0	0	0	0	0	0	0	0	0	0	41	0	39	0	0	0	10	0	0	0	0
8a6160f0aa3a61f6c083c2f766b20a6f	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
98b8a3802c595604d8dd3d6e6a7e5f8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf22677be48713b92155a43b2a90dad0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4dc8b7ee242805501f1046ab7ee1130f	0	0	0	0	0	107	19	0	0	0	0	0	0	0	30	0	46	0	0	0	0	0	0	0	0	0	0	0	0
3cace43f5ad096aba8d0eb375647e115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cd5e8620d23c95eb9d16226a17fafdf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8cea90ba5dadb23d3af487b349767773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0
da685a6c3a4262d8fbeb54b847d6cc02	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
3355d196917ab9bbbd086cefc8764b01	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0
f5816072f123dabbf7bded9e599bcfed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0
b7ad3a48d15b12fefdda3246713f92ce	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
e8498a7f3d1a2626da32b877d8255cde	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0
d7c13ed479d106bf23584a0ffab3f443	145	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be83fe136f9db46fe3077854bd8d4c4a	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa98c9a5b31a3a84f5ea3db660f9d499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4b57cad5c8e2aa5b3fb34891ccbe7dea	0	20	17	24	0	33	0	0	0	0	0	0	11	0	37	0	0	26	0	15	0	0	13	0	0	0	0	0	0
